province,industry,job_count,province_job_count,share
AN GIANG,KINH DOANH,4,7,0.5714285714285714
AN GIANG,NHÂN SỰ,1,7,0.14285714285714285
AN GIANG,XÂY DỰNG,1,7,0.14285714285714285
AN GIANG,ĐIỆN,1,7,0.14285714285714285
BA RIA - VUNG TAU,DỊCH VỤ KHÁCH HÀNG,1,6,0.16666666666666666
BA RIA - VUNG TAU,HẬU CẦN,2,6,0.3333333333333333
BA RIA - VUNG TAU,KINH DOANH,2,6,0.3333333333333333
BA RIA - VUNG TAU,XÂY DỰNG,1,6,0.16666666666666666
BAC GIANG,BIÊN PHIÊN DỊCH,1,2,0.5
BAC GIANG,BẤT ĐỘNG SẢN,1,2,0.5
BAC NINH,BIÊN PHIÊN DỊCH,2,124,0.016129032258064516
BAC NINH,BẤT ĐỘNG SẢN,1,124,0.008064516129032258
BAC NINH,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),2,124,0.016129032258064516
BAC NINH,CÔNG NGHỆ THÔNG TIN,1,124,0.008064516129032258
BAC NINH,GIÁO DỤC,1,124,0.008064516129032258
BAC NINH,KHOA HỌC & KỸ THUẬT,1,124,0.008064516129032258
BAC NINH,KINH DOANH,13,124,0.10483870967741936
BAC NINH,KIẾN TRÚC,1,124,0.008064516129032258
BAC NINH,KẾ TOÁN,17,124,0.13709677419354838
BAC NINH,LOGISTICS,10,124,0.08064516129032258
BAC NINH,MARKETING,4,124,0.03225806451612903
BAC NINH,NHÂN SỰ,11,124,0.08870967741935484
BAC NINH,NĂNG LƯỢNG,1,124,0.008064516129032258
BAC NINH,PHIM VÀ TRUYỀN HÌNH,1,124,0.008064516129032258
BAC NINH,SẢN XUẤT,22,124,0.1774193548387097
BAC NINH,THIẾT KẾ,1,124,0.008064516129032258
BAC NINH,TÀI CHÍNH,1,124,0.008064516129032258
BAC NINH,XÂY DỰNG,21,124,0.1693548387096774
BAC NINH,ĐIỆN,13,124,0.10483870967741936
BINH DINH,LOGISTICS,1,5,0.2
BINH DINH,XÂY DỰNG,4,5,0.8
BINH DUONG,HÀNH CHÍNH VĂN PHÒNG,1,14,0.07142857142857142
BINH DUONG,KINH DOANH,3,14,0.21428571428571427
BINH DUONG,KỸ THUẬT,1,14,0.07142857142857142
BINH DUONG,LOGISTICS,1,14,0.07142857142857142
BINH DUONG,MARKETING,1,14,0.07142857142857142
BINH DUONG,NHÂN SỰ,2,14,0.14285714285714285
BINH DUONG,SẢN XUẤT,3,14,0.21428571428571427
BINH DUONG,XÂY DỰNG,2,14,0.14285714285714285
BINH THUAN,KẾ TOÁN,1,2,0.5
BINH THUAN,SẢN XUẤT,1,2,0.5
CA MAU,KẾ TOÁN,1,2,0.5
CA MAU,SẢN XUẤT,1,2,0.5
CAN THO,KINH DOANH,12,29,0.41379310344827586
CAN THO,KẾ TOÁN,3,29,0.10344827586206896
CAN THO,LOGISTICS,1,29,0.034482758620689655
CAN THO,MARKETING,3,29,0.10344827586206896
CAN THO,NHÂN SỰ,1,29,0.034482758620689655
CAN THO,PHIM VÀ TRUYỀN HÌNH,1,29,0.034482758620689655
CAN THO,SẢN XUẤT,5,29,0.1724137931034483
CAN THO,TÀI CHÍNH,1,29,0.034482758620689655
CAN THO,XÂY DỰNG,2,29,0.06896551724137931
DA NANG,BÁN LẺ,1,157,0.006369426751592357
DA NANG,BẤT ĐỘNG SẢN,1,157,0.006369426751592357
DA NANG,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),10,157,0.06369426751592357
DA NANG,CÔNG NGHỆ THÔNG TIN,6,157,0.03821656050955414
DA NANG,DƯỢC,1,157,0.006369426751592357
DA NANG,GIÁO DỤC,4,157,0.025477707006369428
DA NANG,KINH DOANH,48,157,0.3057324840764331
DA NANG,KẾ TOÁN,13,157,0.08280254777070063
DA NANG,LOGISTICS,4,157,0.025477707006369428
DA NANG,LUẬT,2,157,0.012738853503184714
DA NANG,MARKETING,20,157,0.12738853503184713
DA NANG,NGÂN HÀNG & DỊCH VỤ TÀI CHÍNH,1,157,0.006369426751592357
DA NANG,NHÀ HÀNG,4,157,0.025477707006369428
DA NANG,NHÂN SỰ,5,157,0.03184713375796178
DA NANG,SẢN XUẤT,12,157,0.07643312101910828
DA NANG,THIẾT KẾ,2,157,0.012738853503184714
DA NANG,TÀI CHÍNH,2,157,0.012738853503184714
DA NANG,XÂY DỰNG,18,157,0.11464968152866242
DA NANG,ĐIỆN,3,157,0.01910828025477707
DAK LAK,DƯỢC,1,13,0.07692307692307693
DAK LAK,KINH DOANH,9,13,0.6923076923076923
DAK LAK,KẾ TOÁN,1,13,0.07692307692307693
DAK LAK,MARKETING,1,13,0.07692307692307693
DAK LAK,SẢN XUẤT,1,13,0.07692307692307693
DIEN BIEN,XÂY DỰNG,1,1,1.0
DONG NAI,BIÊN PHIÊN DỊCH,3,120,0.025
DONG NAI,BÁN LẺ,2,120,0.016666666666666666
DONG NAI,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),2,120,0.016666666666666666
DONG NAI,CÔNG NGHỆ THÔNG TIN,2,120,0.016666666666666666
DONG NAI,DƯỢC,5,120,0.041666666666666664
DONG NAI,GIÁO DỤC,2,120,0.016666666666666666
DONG NAI,KHOA HỌC & KỸ THUẬT,1,120,0.008333333333333333
DONG NAI,KINH DOANH,20,120,0.16666666666666666
DONG NAI,KẾ TOÁN,11,120,0.09166666666666666
DONG NAI,LOGISTICS,6,120,0.05
DONG NAI,MARKETING,4,120,0.03333333333333333
DONG NAI,NHÀ HÀNG,6,120,0.05
DONG NAI,NHÂN SỰ,8,120,0.06666666666666667
DONG NAI,NĂNG LƯỢNG,2,120,0.016666666666666666
DONG NAI,SẢN XUẤT,23,120,0.19166666666666668
DONG NAI,THIẾT KẾ,1,120,0.008333333333333333
DONG NAI,XÂY DỰNG,17,120,0.14166666666666666
DONG NAI,ĐIỆN,5,120,0.041666666666666664
DONG THAP,BIÊN PHIÊN DỊCH,1,22,0.045454545454545456
DONG THAP,BÁN LẺ,1,22,0.045454545454545456
DONG THAP,CÔNG NGHỆ THÔNG TIN,1,22,0.045454545454545456
DONG THAP,KINH DOANH,3,22,0.13636363636363635
DONG THAP,KẾ TOÁN,2,22,0.09090909090909091
DONG THAP,MARKETING,1,22,0.045454545454545456
DONG THAP,NHÂN SỰ,2,22,0.09090909090909091
DONG THAP,SẢN XUẤT,9,22,0.4090909090909091
DONG THAP,XÂY DỰNG,1,22,0.045454545454545456
DONG THAP,ĐIỆN,1,22,0.045454545454545456
GIA LAI,KINH DOANH,2,11,0.18181818181818182
GIA LAI,KẾ TOÁN,1,11,0.09090909090909091
GIA LAI,NHÂN SỰ,2,11,0.18181818181818182
GIA LAI,NHÓM NGHỀ KHÁC,1,11,0.09090909090909091
GIA LAI,NĂNG LƯỢNG,2,11,0.18181818181818182
GIA LAI,SẢN XUẤT,3,11,0.2727272727272727
HA NAM,DƯỢC,1,11,0.09090909090909091
HA NAM,DỆT MAY,1,11,0.09090909090909091
HA NAM,KINH DOANH,1,11,0.09090909090909091
HA NAM,LOGISTICS,1,11,0.09090909090909091
HA NAM,MARKETING,1,11,0.09090909090909091
HA NAM,NHÂN SỰ,4,11,0.36363636363636365
HA NAM,SẢN XUẤT,1,11,0.09090909090909091
HA NAM,XÂY DỰNG,1,11,0.09090909090909091
HA NOI,BIÊN PHIÊN DỊCH,33,3350,0.009850746268656717
HA NOI,BÁN LẺ,39,3350,0.011641791044776119
HA NOI,BẤT ĐỘNG SẢN,19,3350,0.005671641791044776
HA NOI,CEO & GENERAL MANAGEMENT,2,3350,0.0005970149253731343
HA NOI,CHÍNH PHỦ,1,3350,0.00029850746268656717
HA NOI,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),125,3350,0.03731343283582089
HA NOI,CÔNG NGHỆ THÔNG TIN,290,3350,0.08656716417910448
HA NOI,DƯỢC,23,3350,0.006865671641791045
HA NOI,DỆT MAY,1,3350,0.00029850746268656717
HA NOI,DỊCH VỤ KHÁCH HÀNG,2,3350,0.0005970149253731343
HA NOI,GIÁO DỤC,90,3350,0.026865671641791045
HA NOI,HÀNH CHÍNH VĂN PHÒNG,4,3350,0.0011940298507462687
HA NOI,HẬU CẦN,3,3350,0.0008955223880597015
HA NOI,KHOA HỌC & KỸ THUẬT,12,3350,0.003582089552238806
HA NOI,KINH DOANH,636,3350,0.18985074626865672
HA NOI,KIẾN TRÚC,17,3350,0.005074626865671642
HA NOI,KẾ TOÁN,474,3350,0.14149253731343284
HA NOI,KỸ THUẬT,7,3350,0.00208955223880597
HA NOI,LOGISTICS,147,3350,0.043880597014925374
HA NOI,LUẬT,7,3350,0.00208955223880597
HA NOI,MARKETING,537,3350,0.16029850746268656
HA NOI,NGÂN HÀNG & DỊCH VỤ TÀI CHÍNH,9,3350,0.0026865671641791043
HA NOI,NHÀ HÀNG,52,3350,0.015522388059701492
HA NOI,NHÂN SỰ,210,3350,0.0626865671641791
HA NOI,NHÓM NGHỀ KHÁC,34,3350,0.010149253731343283
HA NOI,NĂNG LƯỢNG,7,3350,0.00208955223880597
HA NOI,PHIM VÀ TRUYỀN HÌNH,10,3350,0.0029850746268656717
HA NOI,PHÁP LÝ,1,3350,0.00029850746268656717
HA NOI,SẢN XUẤT,135,3350,0.04029850746268657
HA NOI,THIẾT KẾ,36,3350,0.010746268656716417
HA NOI,TIẾP THỊ,4,3350,0.0011940298507462687
HA NOI,TÀI CHÍNH,41,3350,0.012238805970149255
HA NOI,TƯ VẤN CHUYÊN MÔN,5,3350,0.0014925373134328358
HA NOI,XÂY DỰNG,264,3350,0.07880597014925374
HA NOI,ĐIỆN,73,3350,0.021791044776119404
HA TINH,KINH DOANH,2,7,0.2857142857142857
HA TINH,SẢN XUẤT,1,7,0.14285714285714285
HA TINH,XÂY DỰNG,2,7,0.2857142857142857
HA TINH,ĐIỆN,2,7,0.2857142857142857
HAI DUONG,KHOA HỌC & KỸ THUẬT,1,10,0.1
HAI DUONG,KINH DOANH,2,10,0.2
HAI DUONG,KỸ THUẬT,1,10,0.1
HAI DUONG,MARKETING,1,10,0.1
HAI DUONG,NHÀ HÀNG,1,10,0.1
HAI DUONG,SẢN XUẤT,2,10,0.2
HAI DUONG,THIẾT KẾ,1,10,0.1
HAI DUONG,XÂY DỰNG,1,10,0.1
HAI PHONG,BIÊN PHIÊN DỊCH,1,176,0.005681818181818182
HAI PHONG,BÁN LẺ,3,176,0.017045454545454544
HAI PHONG,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),1,176,0.005681818181818182
HAI PHONG,CÔNG NGHỆ THÔNG TIN,3,176,0.017045454545454544
HAI PHONG,DƯỢC,1,176,0.005681818181818182
HAI PHONG,GIÁO DỤC,6,176,0.03409090909090909
HAI PHONG,HẬU CẦN,5,176,0.028409090909090908
HAI PHONG,KHOA HỌC & KỸ THUẬT,2,176,0.011363636363636364
HAI PHONG,KINH DOANH,38,176,0.2159090909090909
HAI PHONG,KIẾN TRÚC,2,176,0.011363636363636364
HAI PHONG,KẾ TOÁN,25,176,0.14204545454545456
HAI PHONG,KỸ THUẬT,5,176,0.028409090909090908
HAI PHONG,LOGISTICS,15,176,0.08522727272727272
HAI PHONG,MARKETING,6,176,0.03409090909090909
HAI PHONG,NHÀ HÀNG,4,176,0.022727272727272728
HAI PHONG,NHÂN SỰ,11,176,0.0625
HAI PHONG,NHÓM NGHỀ KHÁC,2,176,0.011363636363636364
HAI PHONG,SẢN XUẤT,23,176,0.13068181818181818
HAI PHONG,THIẾT KẾ,2,176,0.011363636363636364
HAI PHONG,TÀI CHÍNH,2,176,0.011363636363636364
HAI PHONG,TƯ VẤN CHUYÊN MÔN,1,176,0.005681818181818182
HAI PHONG,XÂY DỰNG,14,176,0.07954545454545454
HAI PHONG,ĐIỆN,4,176,0.022727272727272728
HOA BINH,CEO & GENERAL MANAGEMENT,1,5,0.2
HOA BINH,TÀI CHÍNH,2,5,0.4
HOA BINH,XÂY DỰNG,2,5,0.4
HUNG YEN,BIÊN PHIÊN DỊCH,1,85,0.011764705882352941
HUNG YEN,BÁN LẺ,3,85,0.03529411764705882
HUNG YEN,CÔNG NGHỆ THÔNG TIN,3,85,0.03529411764705882
HUNG YEN,GIÁO DỤC,1,85,0.011764705882352941
HUNG YEN,HÀNH CHÍNH VĂN PHÒNG,2,85,0.023529411764705882
HUNG YEN,HẬU CẦN,1,85,0.011764705882352941
HUNG YEN,KINH DOANH,7,85,0.08235294117647059
HUNG YEN,KIẾN TRÚC,1,85,0.011764705882352941
HUNG YEN,KẾ TOÁN,10,85,0.11764705882352941
HUNG YEN,LOGISTICS,7,85,0.08235294117647059
HUNG YEN,MARKETING,4,85,0.047058823529411764
HUNG YEN,NHÀ HÀNG,2,85,0.023529411764705882
HUNG YEN,NHÂN SỰ,5,85,0.058823529411764705
HUNG YEN,NHÓM NGHỀ KHÁC,1,85,0.011764705882352941
HUNG YEN,NĂNG LƯỢNG,1,85,0.011764705882352941
HUNG YEN,SẢN XUẤT,18,85,0.21176470588235294
HUNG YEN,XÂY DỰNG,14,85,0.16470588235294117
HUNG YEN,ĐIỆN,4,85,0.047058823529411764
KHANH HOA,BIÊN PHIÊN DỊCH,1,31,0.03225806451612903
KHANH HOA,BẤT ĐỘNG SẢN,1,31,0.03225806451612903
KHANH HOA,KINH DOANH,11,31,0.3548387096774194
KHANH HOA,KẾ TOÁN,3,31,0.0967741935483871
KHANH HOA,MARKETING,2,31,0.06451612903225806
KHANH HOA,NHÀ HÀNG,2,31,0.06451612903225806
KHANH HOA,SẢN XUẤT,4,31,0.12903225806451613
KHANH HOA,THIẾT KẾ,1,31,0.03225806451612903
KHANH HOA,XÂY DỰNG,5,31,0.16129032258064516
KHANH HOA,ĐIỆN,1,31,0.03225806451612903
LAI CHAU,SẢN XUẤT,1,2,0.5
LAI CHAU,ĐIỆN,1,2,0.5
LAM DONG,CÔNG NGHỆ THÔNG TIN,1,31,0.03225806451612903
LAM DONG,GIÁO DỤC,1,31,0.03225806451612903
LAM DONG,KINH DOANH,10,31,0.3225806451612903
LAM DONG,LOGISTICS,1,31,0.03225806451612903
LAM DONG,MARKETING,3,31,0.0967741935483871
LAM DONG,NHÀ HÀNG,3,31,0.0967741935483871
LAM DONG,NHÂN SỰ,1,31,0.03225806451612903
LAM DONG,NĂNG LƯỢNG,2,31,0.06451612903225806
LAM DONG,SẢN XUẤT,5,31,0.16129032258064516
LAM DONG,TÀI CHÍNH,1,31,0.03225806451612903
LAM DONG,XÂY DỰNG,2,31,0.06451612903225806
LAM DONG,ĐIỆN,1,31,0.03225806451612903
LAO CAI,BẤT ĐỘNG SẢN,1,8,0.125
LAO CAI,KẾ TOÁN,1,8,0.125
LAO CAI,NHÀ HÀNG,1,8,0.125
LAO CAI,XÂY DỰNG,5,8,0.625
LONG AN,BÁN LẺ,1,4,0.25
LONG AN,SẢN XUẤT,1,4,0.25
LONG AN,XÂY DỰNG,1,4,0.25
LONG AN,ĐIỆN,1,4,0.25
NAM DINH,SẢN XUẤT,2,3,0.6666666666666666
NAM DINH,XÂY DỰNG,1,3,0.3333333333333333
NGHE AN,BIÊN PHIÊN DỊCH,1,69,0.014492753623188406
NGHE AN,BẤT ĐỘNG SẢN,2,69,0.028985507246376812
NGHE AN,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),2,69,0.028985507246376812
NGHE AN,CÔNG NGHỆ THÔNG TIN,2,69,0.028985507246376812
NGHE AN,DƯỢC,3,69,0.043478260869565216
NGHE AN,GIÁO DỤC,5,69,0.07246376811594203
NGHE AN,KINH DOANH,19,69,0.2753623188405797
NGHE AN,KẾ TOÁN,6,69,0.08695652173913043
NGHE AN,LOGISTICS,2,69,0.028985507246376812
NGHE AN,MARKETING,3,69,0.043478260869565216
NGHE AN,NHÀ HÀNG,2,69,0.028985507246376812
NGHE AN,NHÂN SỰ,1,69,0.014492753623188406
NGHE AN,NHÓM NGHỀ KHÁC,1,69,0.014492753623188406
NGHE AN,SẢN XUẤT,8,69,0.11594202898550725
NGHE AN,TƯ VẤN CHUYÊN MÔN,1,69,0.014492753623188406
NGHE AN,XÂY DỰNG,9,69,0.13043478260869565
NGHE AN,ĐIỆN,2,69,0.028985507246376812
NINH BINH,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),1,59,0.01694915254237288
NINH BINH,DƯỢC,1,59,0.01694915254237288
NINH BINH,KINH DOANH,10,59,0.1694915254237288
NINH BINH,KẾ TOÁN,6,59,0.1016949152542373
NINH BINH,LOGISTICS,3,59,0.05084745762711865
NINH BINH,MARKETING,2,59,0.03389830508474576
NINH BINH,NHÀ HÀNG,2,59,0.03389830508474576
NINH BINH,NHÂN SỰ,3,59,0.05084745762711865
NINH BINH,NĂNG LƯỢNG,1,59,0.01694915254237288
NINH BINH,SẢN XUẤT,19,59,0.3220338983050847
NINH BINH,XÂY DỰNG,7,59,0.11864406779661017
NINH BINH,ĐIỆN,4,59,0.06779661016949153
OVERSEAS,BẤT ĐỘNG SẢN,2,59,0.03389830508474576
OVERSEAS,CÔNG NGHỆ THÔNG TIN,9,59,0.15254237288135594
OVERSEAS,DỆT MAY,2,59,0.03389830508474576
OVERSEAS,DỊCH VỤ KHÁCH HÀNG,1,59,0.01694915254237288
OVERSEAS,GIÁO DỤC,2,59,0.03389830508474576
OVERSEAS,HÀNH CHÍNH VĂN PHÒNG,3,59,0.05084745762711865
OVERSEAS,KHOA HỌC & KỸ THUẬT,5,59,0.0847457627118644
OVERSEAS,KINH DOANH,8,59,0.13559322033898305
OVERSEAS,KIẾN TRÚC,5,59,0.0847457627118644
OVERSEAS,KẾ TOÁN,7,59,0.11864406779661017
OVERSEAS,NGÂN HÀNG & DỊCH VỤ TÀI CHÍNH,1,59,0.01694915254237288
OVERSEAS,NHÂN SỰ,2,59,0.03389830508474576
OVERSEAS,PHÁP LÝ,2,59,0.03389830508474576
OVERSEAS,SẢN XUẤT,7,59,0.11864406779661017
OVERSEAS,TIẾP THỊ,1,59,0.01694915254237288
OVERSEAS,VẬN TẢI,1,59,0.01694915254237288
OVERSEAS,XÂY DỰNG,1,59,0.01694915254237288
PHU THO,BIÊN PHIÊN DỊCH,1,33,0.030303030303030304
PHU THO,KINH DOANH,9,33,0.2727272727272727
PHU THO,KẾ TOÁN,4,33,0.12121212121212122
PHU THO,LOGISTICS,5,33,0.15151515151515152
PHU THO,MARKETING,1,33,0.030303030303030304
PHU THO,NGÂN HÀNG & DỊCH VỤ TÀI CHÍNH,1,33,0.030303030303030304
PHU THO,NHÂN SỰ,2,33,0.06060606060606061
PHU THO,SẢN XUẤT,6,33,0.18181818181818182
PHU THO,XÂY DỰNG,4,33,0.12121212121212122
QUANG NAM,SẢN XUẤT,1,1,1.0
QUANG NGAI,DỊCH VỤ KHÁCH HÀNG,2,7,0.2857142857142857
QUANG NGAI,KINH DOANH,3,7,0.42857142857142855
QUANG NGAI,NHÀ HÀNG,1,7,0.14285714285714285
QUANG NGAI,SẢN XUẤT,1,7,0.14285714285714285
QUANG NINH,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),1,32,0.03125
QUANG NINH,GIÁO DỤC,3,32,0.09375
QUANG NINH,KINH DOANH,3,32,0.09375
QUANG NINH,KẾ TOÁN,3,32,0.09375
QUANG NINH,LOGISTICS,1,32,0.03125
QUANG NINH,NHÂN SỰ,5,32,0.15625
QUANG NINH,NHÓM NGHỀ KHÁC,1,32,0.03125
QUANG NINH,SẢN XUẤT,5,32,0.15625
QUANG NINH,XÂY DỰNG,9,32,0.28125
QUANG NINH,ĐIỆN,1,32,0.03125
QUANG TRI,KINH DOANH,3,5,0.6
QUANG TRI,KIẾN TRÚC,1,5,0.2
QUANG TRI,XÂY DỰNG,1,5,0.2
SON LA,KINH DOANH,1,3,0.3333333333333333
SON LA,KẾ TOÁN,1,3,0.3333333333333333
SON LA,MARKETING,1,3,0.3333333333333333
TAY NINH,BIÊN PHIÊN DỊCH,2,65,0.03076923076923077
TAY NINH,BÁN LẺ,1,65,0.015384615384615385
TAY NINH,CÔNG NGHỆ THÔNG TIN,1,65,0.015384615384615385
TAY NINH,KINH DOANH,12,65,0.18461538461538463
TAY NINH,KẾ TOÁN,9,65,0.13846153846153847
TAY NINH,LOGISTICS,6,65,0.09230769230769231
TAY NINH,MARKETING,1,65,0.015384615384615385
TAY NINH,NHÀ HÀNG,1,65,0.015384615384615385
TAY NINH,NHÂN SỰ,5,65,0.07692307692307693
TAY NINH,NĂNG LƯỢNG,1,65,0.015384615384615385
TAY NINH,SẢN XUẤT,17,65,0.26153846153846155
TAY NINH,XÂY DỰNG,5,65,0.07692307692307693
TAY NINH,ĐIỆN,4,65,0.06153846153846154
THAI BINH,KINH DOANH,1,8,0.125
THAI BINH,KẾ TOÁN,1,8,0.125
THAI BINH,LOGISTICS,4,8,0.5
THAI BINH,NHÂN SỰ,1,8,0.125
THAI BINH,NĂNG LƯỢNG,1,8,0.125
THAI NGUYEN,CÔNG NGHỆ THÔNG TIN,1,19,0.05263157894736842
THAI NGUYEN,DƯỢC,1,19,0.05263157894736842
THAI NGUYEN,KHOA HỌC & KỸ THUẬT,1,19,0.05263157894736842
THAI NGUYEN,KINH DOANH,4,19,0.21052631578947367
THAI NGUYEN,KẾ TOÁN,3,19,0.15789473684210525
THAI NGUYEN,MARKETING,4,19,0.21052631578947367
THAI NGUYEN,NHÂN SỰ,3,19,0.15789473684210525
THAI NGUYEN,SẢN XUẤT,1,19,0.05263157894736842
THAI NGUYEN,XÂY DỰNG,1,19,0.05263157894736842
THANH HOA,BIÊN PHIÊN DỊCH,2,37,0.05405405405405406
THANH HOA,GIÁO DỤC,1,37,0.02702702702702703
THANH HOA,KINH DOANH,9,37,0.24324324324324326
THANH HOA,KẾ TOÁN,2,37,0.05405405405405406
THANH HOA,LOGISTICS,2,37,0.05405405405405406
THANH HOA,MARKETING,2,37,0.05405405405405406
THANH HOA,NHÂN SỰ,3,37,0.08108108108108109
THANH HOA,NHÓM NGHỀ KHÁC,1,37,0.02702702702702703
THANH HOA,SẢN XUẤT,6,37,0.16216216216216217
THANH HOA,THIẾT KẾ,1,37,0.02702702702702703
THANH HOA,XÂY DỰNG,8,37,0.21621621621621623
THUA THIEN HUE,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),1,6,0.16666666666666666
THUA THIEN HUE,GIÁO DỤC,1,6,0.16666666666666666
THUA THIEN HUE,KINH DOANH,2,6,0.3333333333333333
THUA THIEN HUE,KẾ TOÁN,1,6,0.16666666666666666
THUA THIEN HUE,SẢN XUẤT,1,6,0.16666666666666666
TIEN GIANG,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),1,3,0.3333333333333333
TIEN GIANG,KINH DOANH,1,3,0.3333333333333333
TIEN GIANG,NHÂN SỰ,1,3,0.3333333333333333
TP HO CHI MINH,BIÊN PHIÊN DỊCH,40,2870,0.013937282229965157
TP HO CHI MINH,BÁN LẺ,44,2870,0.015331010452961672
TP HO CHI MINH,BẤT ĐỘNG SẢN,27,2870,0.009407665505226481
TP HO CHI MINH,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),155,2870,0.05400696864111498
TP HO CHI MINH,CÔNG NGHỆ THÔNG TIN,115,2870,0.04006968641114982
TP HO CHI MINH,DƯỢC,48,2870,0.016724738675958188
TP HO CHI MINH,DỆT MAY,2,2870,0.0006968641114982578
TP HO CHI MINH,DỊCH VỤ KHÁCH HÀNG,4,2870,0.0013937282229965157
TP HO CHI MINH,DỊCH VỤ ĂN UỐNG,1,2870,0.0003484320557491289
TP HO CHI MINH,GIÁO DỤC,65,2870,0.02264808362369338
TP HO CHI MINH,HÀNH CHÍNH VĂN PHÒNG,5,2870,0.0017421602787456446
TP HO CHI MINH,HẬU CẦN,5,2870,0.0017421602787456446
TP HO CHI MINH,KHOA HỌC & KỸ THUẬT,3,2870,0.0010452961672473868
TP HO CHI MINH,KINH DOANH,781,2870,0.2721254355400697
TP HO CHI MINH,KIẾN TRÚC,7,2870,0.0024390243902439024
TP HO CHI MINH,KẾ TOÁN,245,2870,0.08536585365853659
TP HO CHI MINH,LOGISTICS,103,2870,0.03588850174216028
TP HO CHI MINH,LUẬT,9,2870,0.0031358885017421603
TP HO CHI MINH,MARKETING,370,2870,0.1289198606271777
TP HO CHI MINH,NGÂN HÀNG & DỊCH VỤ TÀI CHÍNH,10,2870,0.003484320557491289
TP HO CHI MINH,NHÀ HÀNG,86,2870,0.029965156794425088
TP HO CHI MINH,NHÂN SỰ,178,2870,0.06202090592334495
TP HO CHI MINH,NHÓM NGHỀ KHÁC,24,2870,0.008362369337979094
TP HO CHI MINH,NĂNG LƯỢNG,11,2870,0.003832752613240418
TP HO CHI MINH,PHIM VÀ TRUYỀN HÌNH,7,2870,0.0024390243902439024
TP HO CHI MINH,PHÁP LÝ,1,2870,0.0003484320557491289
TP HO CHI MINH,SẢN XUẤT,170,2870,0.059233449477351915
TP HO CHI MINH,THIẾT KẾ,38,2870,0.0132404181184669
TP HO CHI MINH,TIẾP THỊ,7,2870,0.0024390243902439024
TP HO CHI MINH,TÀI CHÍNH,37,2870,0.01289198606271777
TP HO CHI MINH,TƯ VẤN CHUYÊN MÔN,2,2870,0.0006968641114982578
TP HO CHI MINH,XÂY DỰNG,197,2870,0.0686411149825784
TP HO CHI MINH,ĐIỆN,73,2870,0.025435540069686412
TUYEN QUANG,KINH DOANH,2,4,0.5
TUYEN QUANG,KẾ TOÁN,1,4,0.25
TUYEN QUANG,LOGISTICS,1,4,0.25
UNKNOWN,BIÊN PHIÊN DỊCH,8,1539,0.005198180636777128
UNKNOWN,BÁN LẺ,19,1539,0.012345679012345678
UNKNOWN,BẤT ĐỘNG SẢN,10,1539,0.00649772579597141
UNKNOWN,CHĂM SÓC KHÁCH HÀNG (CUSTOMER SERVICE),50,1539,0.03248862897985705
UNKNOWN,CÔNG NGHỆ THÔNG TIN,92,1539,0.05977907732293697
UNKNOWN,DƯỢC,20,1539,0.01299545159194282
UNKNOWN,GIÁO DỤC,47,1539,0.030539311241065625
UNKNOWN,HẬU CẦN,2,1539,0.001299545159194282
UNKNOWN,KINH DOANH,334,1539,0.21702404158544508
UNKNOWN,KẾ TOÁN,177,1539,0.11500974658869395
UNKNOWN,LOGISTICS,80,1539,0.05198180636777128
UNKNOWN,LUẬT,3,1539,0.001949317738791423
UNKNOWN,MARKETING,230,1539,0.14944769330734242
UNKNOWN,NHÀ HÀNG,30,1539,0.01949317738791423
UNKNOWN,NHÂN SỰ,102,1539,0.06627680311890838
UNKNOWN,NHÓM NGHỀ KHÁC,11,1539,0.007147498375568551
UNKNOWN,NĂNG LƯỢNG,6,1539,0.003898635477582846
UNKNOWN,PHIM VÀ TRUYỀN HÌNH,4,1539,0.002599090318388564
UNKNOWN,SẢN XUẤT,122,1539,0.0792722547108512
UNKNOWN,THIẾT KẾ,13,1539,0.008447043534762833
UNKNOWN,TIẾP THỊ,1,1539,0.000649772579597141
UNKNOWN,TÀI CHÍNH,24,1539,0.015594541910331383
UNKNOWN,TƯ VẤN CHUYÊN MÔN,5,1539,0.003248862897985705
UNKNOWN,XÂY DỰNG,111,1539,0.07212475633528265
UNKNOWN,ĐIỆN,38,1539,0.024691358024691357
YEN BAI,NHÂN SỰ,1,3,0.3333333333333333
YEN BAI,TIẾP THỊ,2,3,0.6666666666666666
